date,elo1,elo2,elo_diff,elo_prob1,my_prob1,neutral,playoff,result1,score1,score2,season,team1,team2,week_in_season
1994-10-02,1399.167,1491.988,7.20366945829,0.460047718105,0.510365428399,0,0,1.0,24.0,14.0,1994,TB,DET,5
1994-10-02,1422.624,1690.454,-173.061658949,0.2372920854,0.269684674338,0,0,0.0,7.0,34.0,1994,WSH,DAL,5
1994-10-02,1468.937,1599.678,-33.8298878273,0.406504262685,0.451468157239,0,0,1.0,20.0,13.0,1994,CHI,BUF,5
1994-10-02,1444.053,1471.201,73.8628158682,0.554258902827,0.604724154498,0,0,0.0,5.0,8.0,1994,LAR,ATL,5
1994-10-02,1635.868,1552.621,186.187148111,0.701275343899,0.744935157279,0,0,0.0,8.0,40.0,1994,SF,PHI,5
1994-10-02,1437.83,1596.001,-61.495751295,0.369040475151,0.412413253278,0,0,1.0,27.0,22.0,1994,NO,NYG,5
1994-10-02,1508.544,1488.72,117.813101686,0.619702620618,0.663333874079,0,0,1.0,27.0,7.0,1994,CLE,NYJ,5
1994-10-02,1372.121,1516.126,-44.4203036227,0.38822266323,0.43642009554,0,0,1.0,17.0,15.0,1994,IND,SEA,5
1994-10-02,1461.595,1578.948,-21.3775976976,0.425223075487,0.469273929385,0,0,1.0,17.0,7.0,1994,ARI,MIN,5
1994-10-02,1332.589,1554.972,-130.105369655,0.287825335543,0.321050850369,0,0,0.0,7.0,23.0,1994,CIN,MIA,5
1994-10-03,1499.364,1524.101,79.3187006159,0.557685115955,0.612206139525,0,0,1.0,30.0,14.0,1994,PIT,TEN,5
1994-10-09,1465.761,1583.284,-15.8069367886,0.424983915262,0.477267671659,0,0,0.0,21.0,27.0,1994,DET,SF,6
1994-10-09,1486.837,1425.394,166.452138055,0.67433645882,0.722756367065,0,0,1.0,34.0,13.0,1994,ATL,TB,6
1994-10-09,1494.38,1461.441,132.699208989,0.637327216749,0.68219510788,0,0,1.0,17.0,7.0,1994,CHI,NO,6
1994-10-09,1704.933,1489.832,322.924357346,0.833743076287,0.865168919192,0,0,1.0,38.0,3.0,1994,DAL,ARI,6
1994-10-09,1452.983,1491.433,57.9627969522,0.538134320994,0.582649809308,0,0,0.0,17.0,21.0,1994,NE,OAK,6
1994-10-09,1517.41,1428.416,190.781806666,0.708159250213,0.749928006486,0,0,1.0,24.0,17.0,1994,GB,LAR,6
1994-10-09,1605.204,1408.144,304.736382261,0.818844529964,0.852482218235,0,0,1.0,21.0,17.0,1994,PHI,WSH,6
1994-10-09,1502.184,1440.983,160.56105281,0.674030458232,0.715910070253,0,0,0.0,9.0,16.0,1994,SEA,DEN,6
1994-10-09,1605.241,1584.156,122.494297617,0.621411842111,0.669325030371,0,0,1.0,20.0,6.0,1994,LAC,KC,6
1994-10-09,1574.235,1570.193,103.864094622,0.598071884625,0.645173375162,0,0,1.0,21.0,11.0,1994,BUF,MIA,6
1994-10-09,1466.423,1386.064,188.151018813,0.697781060421,0.747077219876,0,0,1.0,16.0,6.0,1994,NYJ,IND,6
1994-10-10,1572.39,1550.711,118.75549005,0.622215938313,0.6645442813,0,0,0.0,10.0,27.0,1994,NYG,MIN,6
1994-10-13,1499.488,1530.841,74.9285947116,0.548271112394,0.606189702611,0,0,0.0,8.0,11.0,1994,TEN,CLE,6
1994-10-16,1480.019,1435.45,150.111564534,0.652654938472,0.703518974634,0,0,1.0,24.0,17.0,1994,NYJ,NE,7
1994-10-16,1402.934,1479.262,20.7941731876,0.483703471863,0.52988954041,0,0,0.0,16.0,19.0,1994,WSH,ARI,7
1994-10-16,1592.924,1372.469,323.402204433,0.837971394724,0.865489471769,0,0,0.0,17.0,27.0,1994,BUF,IND,7
1994-10-16,1417.073,1534.946,-20.224690246,0.42449163724,0.470927162015,0,0,1.0,17.0,10.0,1994,LAR,NYG,7
1994-10-16,1715.503,1610.415,205.905432653,0.726930638985,0.765897079427,0,0,1.0,24.0,13.0,1994,DAL,PHI,7
1994-10-16,1523.977,1317.368,313.889184497,0.826856021188,0.85898575109,0,0,1.0,14.0,10.0,1994,PIT,CIN,7
1994-10-16,1444.789,1624.973,-85.1453197403,0.340054265168,0.379861563051,0,0,0.0,22.0,36.0,1994,NO,LAC,7
1994-10-16,1505.876,1599.438,2.15127479675,0.458988324118,0.503095893734,0,0,0.0,3.0,42.0,1994,ATL,SF,7
1994-10-16,1551.504,1508.966,146.089722728,0.649999836409,0.698667373933,0,0,1.0,20.0,17.0,1994,MIA,OAK,7
1994-10-17,1470.721,1564.424,0.566279550018,0.458786780706,0.50081494106,0,0,0.0,28.0,31.0,1994,DEN,KC,7
1994-10-20,1588.155,1528.754,172.762016964,0.671749776427,0.72997546766,0,0,1.0,13.0,10.0,1994,MIN,GB,7
1994-10-23,1546.278,1312.407,338.595215053,0.848185473252,0.875349644341,0,0,1.0,37.0,13.0,1994,CLE,CIN,8
1994-10-23,1418.648,1389.592,134.719057627,0.632144976592,0.684710581554,0,0,0.0,27.0,41.0,1994,IND,WSH,8
1994-10-23,1449.607,1511.032,41.7637714914,0.505144657001,0.559815077683,0,0,1.0,21.0,16.0,1994,DET,CHI,8
1994-10-23,1642.475,1458.164,289.554403692,0.807702396656,0.841149932046,0,0,0.0,15.0,20.0,1994,LAC,DEN,8
1994-10-23,1632.867,1406.355,333.322153112,0.842649854105,0.87199970894,0,0,1.0,41.0,16.0,1994,SF,TB,8
1994-10-23,1492.605,1728.1,-135.5843077,0.272604540791,0.314215148288,0,0,0.0,21.0,28.0,1994,ARI,DAL,8
1994-10-23,1576.98,1472.446,216.997583237,0.726297140684,0.777150695939,0,0,1.0,38.0,23.0,1994,KC,SEA,8
1994-10-23,1499.714,1472.447,139.627392121,0.629746988636,0.690778180728,0,0,1.0,30.0,17.0,1994,OAK,ATL,8
1994-10-23,1427.288,1441.597,86.2710871765,0.572436954135,0.621663819849,0,0,1.0,37.0,34.0,1994,NO,LAR,8
1994-10-23,1510.422,1528.938,85.626576743,0.566499540625,0.620790818939,0,0,0.0,6.0,10.0,1994,NYG,PIT,8
1994-10-24,1597.818,1484.051,217.629479357,0.736734697626,0.777780027952,0,0,1.0,21.0,6.0,1994,PHI,TEN,8
1994-10-30,1425.358,1611.319,-88.9804675775,0.33263141296,0.374674949749,0,0,0.0,29.0,31.0,1994,WSH,PHI,9
1994-10-30,1397.301,1596.769,-108.849828435,0.315601495203,0.348284150825,0,0,0.0,13.0,36.0,1994,TB,MIN,9
1994-10-30,1303.803,1738.622,-342.800319544,0.106324281841,0.122033026079,0,0,0.0,20.0,23.0,1994,CIN,DAL,9
1994-10-30,1546.745,1591.071,48.2967031034,0.529717211753,0.569060285466,0,0,1.0,44.0,10.0,1994,BUF,KC,9
1994-10-30,1491.794,1467.312,130.247734815,0.62600122319,0.679127760045,0,0,0.0,25.0,28.0,1994,NYG,DET,9
1994-10-30,1609.831,1458.354,255.876664907,0.776631270848,0.813504520855,0,0,1.0,35.0,15.0,1994,LAC,SEA,9
1994-10-30,1382.881,1493.779,-12.8852515625,0.434329048938,0.481465129397,0,0,1.0,28.0,25.0,1994,IND,NYJ,9
1994-10-30,1490.808,1554.883,42.2890092929,0.501331178862,0.5605600027,0,0,1.0,26.0,14.0,1994,DEN,CLE,9
1994-10-30,1421.689,1560.755,-46.0286508356,0.394996301721,0.43414427991,0,0,0.0,3.0,23.0,1994,NE,MIA,9
1994-10-30,1518.47,1470.549,146.092558653,0.657016215375,0.698670810823,0,0,1.0,17.0,14.0,1994,OAK,TEN,9
1994-10-30,1482.083,1547.566,33.0176508018,0.499304907573,0.547373691681,0,0,1.0,20.0,17.0,1994,ARI,PIT,9
1994-10-31,1493.327,1520.14,71.2725033371,0.554735279279,0.601154418508,0,0,0.0,6.0,33.0,1994,CHI,GB,9
1994-11-06,1378.397,1455.704,26.8339102059,0.482296207256,0.53854049855,0,0,0.0,6.0,20.0,1994,TB,CHI,10
1994-11-06,1445.972,1301.279,251.802739512,0.769783642448,0.809920407159,0,0,0.0,17.0,20.0,1994,SEA,CIN,10
1994-11-06,1461.504,1533.681,29.4150443985,0.489672935603,0.542230798204,0,0,0.0,9.0,12.0,1994,TEN,PIT,10
1994-11-06,1418.431,1641.921,-127.354134301,0.286520876064,0.324512778013,0,0,0.0,22.0,37.0,1994,WSH,SF,10
1994-11-06,1529.312,1398.421,235.338820697,0.755402966318,0.794900080759,0,0,1.0,13.0,6.0,1994,CLE,NE,10
1994-11-06,1430.01,1516.378,11.6009171908,0.469287689446,0.51668886019,0,0,1.0,27.0,21.0,1994,LAR,DEN,10
1994-11-06,1477.761,1579.874,2.85359774389,0.446792320746,0.504106564926,0,0,1.0,22.0,17.0,1994,NYJ,BUF,10
1994-11-06,1557.763,1485.404,177.393667948,0.68798203609,0.735198499307,0,0,1.0,38.0,30.0,1994,GB,DET,10
1994-11-06,1557.942,1527.515,140.164614278,0.633978268374,0.691438359962,0,0,1.0,13.0,3.0,1994,KC,OAK,10
1994-11-06,1584.024,1398.899,297.148869961,0.808429136261,0.846904547739,0,0,1.0,22.0,21.0,1994,MIA,IND,10
1994-11-06,1615.674,1438.875,292.146952047,0.800896499528,0.843133878072,0,0,1.0,21.0,20.0,1994,MIN,NO,10
1994-11-06,1618.247,1495.968,227.472353879,0.746127549143,0.787418784353,0,0,1.0,17.0,7.0,1994,PHI,ARI,10
1994-11-06,1453.691,1622.214,-74.8608710876,0.35527624614,0.393903367339,0,0,1.0,10.0,9.0,1994,ATL,LAC,10
1994-11-07,1741.146,1473.701,372.118973232,0.871435065876,0.894927206631,0,0,1.0,38.0,10.0,1994,DAL,NYG,10
1994-11-13,1586.408,1481.681,215.958543532,0.726517939864,0.776113111164,0,0,0.0,14.0,17.0,1994,MIA,CHI,11
1994-11-13,1570.668,1497.926,174.127792668,0.688455112222,0.731522358994,0,0,1.0,17.0,10.0,1994,GB,NYJ,11
1994-11-13,1574.766,1612.835,66.0695170887,0.538679388836,0.593951899689,0,0,0.0,13.0,14.0,1994,KC,LAC,11
1994-11-13,1324.871,1447.971,-28.9626613448,0.417158147326,0.458415659768,0,0,1.0,34.0,31.0,1994,CIN,TEN,11
1994-11-13,1389.08,1618.16,-141.695186652,0.279988146818,0.306685046319,0,0,1.0,26.0,20.0,1994,NE,MIN,11
1994-11-13,1436.388,1463.07,74.1159475671,0.554921536501,0.605072406385,0,0,1.0,33.0,32.0,1994,NO,ATL,11
1994-11-13,1450.867,1510.691,32.74177213,0.507448311752,0.546980204924,0,0,0.0,17.0,20.0,1994,LAR,OAK,11
1994-11-13,1472.498,1352.421,226.069215056,0.743719014594,0.786063613593,0,0,1.0,14.0,9.0,1994,DET,TB,11
1994-11-13,1656.741,1748.667,10.2126086278,0.46132776369,0.514692893825,0,0,1.0,21.0,14.0,1994,SF,DAL,11
1994-11-13,1629.467,1538.653,193.581579651,0.710319748335,0.752938293755,0,0,0.0,7.0,26.0,1994,PHI,CLE,11
1994-11-13,1466.18,1484.748,81.8343604514,0.566426028867,0.615638505099,0,0,0.0,9.0,10.0,1994,NYG,ARI,11
1994-11-13,1495.521,1422.38,174.682426867,0.688947533394,0.732148939378,0,0,1.0,17.0,10.0,1994,DEN,SEA,11
1994-11-14,1547.213,1559.709,93.3781917792,0.574989356807,0.631237199247,0,0,1.0,23.0,10.0,1994,PIT,BUF,11
1994-11-20,1419.36,1620.395,-108.706009146,0.313656367689,0.348472090884,0,0,1.0,23.0,17.0,1994,NE,LAC,12
1994-11-20,1679.421,1436.764,350.254999741,0.854583981903,0.882490604777,0,0,1.0,31.0,27.0,1994,SF,LAR,12
1994-11-20,1537.8,1582.862,58.5058119869,0.528661632821,0.583409721193,0,0,1.0,29.0,20.0,1994,BUF,GB,12
1994-11-20,1503.508,1480.97,123.061576263,0.623377575109,0.670047384345,0,0,1.0,20.0,10.0,1994,CHI,DET,12
1994-11-20,1341.469,1396.515,43.8026366567,0.514321039404,0.562705186501,0,0,0.0,13.0,17.0,1994,CIN,IND,12
1994-11-20,1492.77,1583.664,12.3772157128,0.462804381449,0.51780471387,0,0,1.0,12.0,6.0,1994,ARI,PHI,12
1994-11-20,1507.693,1457.006,154.881548206,0.660595234221,0.709214030334,0,0,1.0,32.0,28.0,1994,DEN,ATL,12
1994-11-20,1567.206,1584.456,86.4234085296,0.568288358746,0.621870026942,0,0,1.0,20.0,13.0,1994,KC,CLE,12
1994-11-20,1587.88,1485.732,213.119914184,0.72355831166,0.773260961894,0,0,0.0,21.0,31.0,1994,MIN,NYJ,12
1994-11-20,1569.123,1564.581,100.252565323,0.598763563645,0.640399879696,0,0,1.0,16.0,13.0,1994,PIT,MIA,12
1994-11-20,1410.208,1343.949,173.597004912,0.6803949757,0.730921850277,0,0,1.0,22.0,21.0,1994,SEA,TB,12
1994-11-20,1524.794,1442.453,191.528207333,0.700181642727,0.750732913223,0,0,1.0,24.0,19.0,1994,OAK,NO,12
1994-11-20,1725.987,1403.61,431.071677111,0.902904456598,0.922830981994,0,0,1.0,31.0,7.0,1994,DAL,WSH,12
1994-11-21,1431.373,1458.158,77.4853252079,0.554775091277,0.609697627036,0,0,0.0,10.0,13.0,1994,TEN,NYG,12
1994-11-24,1731.302,1561.351,272.63344943,0.794535871866,0.827698668694,0,0,1.0,42.0,31.0,1994,DAL,GB,13
1994-11-24,1463.599,1559.311,5.49597708174,0.455916640294,0.507908687157,0,0,1.0,35.0,21.0,1994,DET,BUF,13
1994-11-27,1550.327,1339.768,322.99256161,0.830087160912,0.865214711853,0,0,0.0,17.0,20.0,1994,MIN,TB,13
1994-11-27,1523.286,1553.797,66.8022681958,0.549471270792,0.594968776214,0,0,0.0,24.0,28.0,1994,NYJ,MIA,13
1994-11-27,1534.864,1579.907,57.4319995235,0.528688886085,0.581906615497,0,0,0.0,3.0,21.0,1994,OAK,PIT,13
1994-11-27,1414.389,1584.779,-72.4568309892,0.35281836594,0.397212088341,0,0,1.0,10.0,9.0,1994,SEA,KC,13
1994-11-27,1398.295,1473.811,20.2509135461,0.484870879226,0.529110448592,0,0,0.0,19.0,21.0,1994,WSH,NYG,13
1994-11-27,1518.072,1324.838,298.097985569,0.815554526198,0.847611594501,0,0,1.0,15.0,13.0,1994,DEN,CIN,13
1994-11-27,1446.626,1562.509,-18.6538560787,0.42729255666,0.473180708232,0,0,1.0,28.0,21.0,1994,ATL,PHI,13
1994-11-27,1566.883,1415.72,253.769046368,0.776317552671,0.811656845531,0,0,1.0,34.0,10.0,1994,CLE,TEN,13
1994-11-27,1513.925,1520.879,95.6267509666,0.582766271767,0.634245051822,0,0,0.0,16.0,19.0,1994,ARI,CHI,13
1994-11-27,1591.923,1432.657,269.648758672,0.784312827193,0.825234574578,0,0,1.0,31.0,17.0,1994,LAC,LAR,13
1994-11-27,1413.145,1447.832,69.4688908137,0.54351355863,0.598662451943,0,0,0.0,10.0,12.0,1994,IND,NE,13
1994-11-28,1432.383,1683.528,-155.215883914,0.255110945668,0.290389222112,0,0,0.0,14.0,35.0,1994,NO,SF,13
1994-12-01,1524.017,1537.474,95.0137408394,0.573636917489,0.633426066768,0,0,1.0,33.0,27.0,1994,MIN,CHI,14
1994-12-04,1423.812,1401.036,126.553202701,0.623699175475,0.674475757075,0,0,0.0,19.0,31.0,1994,SEA,IND,14
1994-12-04,1493.484,1552.125,35.5818589707,0.509150314904,0.551028134968,0,0,1.0,34.0,31.0,1994,DET,GB,14
1994-12-04,1422.056,1417.842,106.771928923,0.598309866408,0.648995930698,0,0,0.0,15.0,31.0,1994,LAR,NO,14
1994-12-04,1366.079,1387.692,79.5288707864,0.562116356758,0.612493327585,0,0,1.0,26.0,21.0,1994,TB,WSH,14
1994-12-04,1698.069,1471.008,335.123799209,0.843068427816,0.873152833697,0,0,1.0,50.0,14.0,1994,SF,ATL,14
1994-12-04,1538.127,1740.528,-102.012360931,0.311966066947,0.357270591744,0,0,0.0,19.0,31.0,1994,PHI,DAL,14
1994-12-04,1575.356,1521.699,160.257253729,0.664417881123,0.715554258436,0,0,0.0,17.0,20.0,1994,KC,DEN,14
1994-12-04,1459.941,1505.317,48.0513577433,0.52821121215,0.568713907201,0,0,1.0,24.0,13.0,1994,NE,NYJ,14
1994-12-04,1321.211,1611.326,-199.629269571,0.214861566266,0.240642829053,0,0,0.0,15.0,38.0,1994,CIN,PIT,14
1994-12-04,1571.766,1529.425,148.581454625,0.64974180222,0.701678510129,0,0,0.0,31.0,42.0,1994,MIA,BUF,14
1994-12-04,1579.994,1484.414,195.348654415,0.715932252451,0.754825658079,0,0,0.0,13.0,16.0,1994,CLE,NYG,14
1994-12-04,1402.608,1497.33,12.921405744,0.457330641316,0.518586828954,0,0,0.0,12.0,30.0,1994,TEN,ARI,14
1994-12-05,1602.524,1503.445,203.739438907,0.720010692707,0.763654092633,0,0,0.0,17.0,24.0,1994,LAC,OAK,14
1994-12-10,1755.591,1558.582,300.650143667,0.818800976828,0.849499551325,0,0,0.0,14.0,19.0,1994,DAL,CLE,15
1994-12-10,1482.078,1507.054,83.9881951228,0.557345718481,0.618568088963,0,0,0.0,7.0,18.0,1994,NYJ,DET,15
1994-12-11,1535.802,1541.171,96.2958766734,0.584983079016,0.63513812216,0,0,1.0,23.0,13.0,1994,OAK,DEN,15
1994-12-11,1623.715,1523.064,205.934725511,0.721831323531,0.765927312008,0,0,1.0,14.0,3.0,1994,PIT,PHI,15
1994-12-11,1376.035,1390.488,88.4815161741,0.572234058798,0.624651871362,0,0,0.0,14.0,16.0,1994,TEN,SEA,15
1994-12-11,1505.827,1308.822,308.720337992,0.818797560551,0.855342998175,0,0,1.0,27.0,20.0,1994,NYG,CIN,15
1994-12-11,1483.181,1434.361,141.961062658,0.658181444541,0.69364028768,0,0,1.0,28.0,13.0,1994,NE,IND,15
1994-12-11,1538.555,1521.261,121.012784629,0.616264406066,0.667434757464,0,0,1.0,40.0,3.0,1994,GB,CHI,15
1994-12-11,1523.902,1372.304,254.253892302,0.77675207855,0.812083134279,0,0,1.0,17.0,15.0,1994,ARI,WSH,15
1994-12-11,1563.373,1540.23,125.209768801,0.624194874952,0.672775534015,0,0,0.0,17.0,21.0,1994,BUF,MIN,15
1994-12-11,1381.467,1387.052,96.1792128302,0.584681178126,0.634982479714,0,0,1.0,24.0,14.0,1994,TB,LAR,15
1994-12-11,1570.167,1708.074,-38.4198419808,0.39659178749,0.444933674122,0,0,0.0,15.0,38.0,1994,LAC,SF,15
1994-12-11,1461.003,1452.846,107.029681905,0.603752551292,0.649333853456,0,0,0.0,20.0,29.0,1994,ATL,NO,15
1994-12-12,1537.818,1555.884,84.61751652,0.567135577487,0.619422458496,0,0,1.0,45.0,28.0,1994,MIA,KC,15
1994-12-17,1732.473,1521.793,313.012705428,0.830185378916,0.858373495718,0,0,1.0,42.0,19.0,1994,SF,DEN,16
1994-12-17,1535.266,1561.161,67.7285715123,0.556040175105,0.596253088679,0,0,1.0,41.0,19.0,1994,DET,MIN,16
1994-12-18,1510.207,1512.561,97.1072838916,0.589190356427,0.636219846,0,0,0.0,13.0,16.0,1994,PHI,NYG,16
1994-12-18,1636.571,1591.89,144.918211493,0.652801080699,0.697245702065,0,0,1.0,17.0,7.0,1994,PIT,CLE,16
1994-12-18,1494.35,1367.658,234.68574016,0.750909312928,0.794286485906,0,0,1.0,27.0,13.0,1994,CHI,LAR,16
1994-12-18,1542.442,1501.203,153.5677589,0.648296769483,0.707651898023,0,0,0.0,17.0,41.0,1994,BUF,NE,16
1994-12-18,1416.339,1562.318,-45.3794956628,0.385527275937,0.435062507626,0,0,1.0,10.0,6.0,1994,IND,MIA,16
1994-12-18,1528.368,1302.088,332.365102933,0.842472697765,0.871383528976,0,0,1.0,28.0,7.0,1994,ARI,CIN,16
1994-12-18,1403.357,1555.181,-51.7873699862,0.377587877438,0.426019069244,0,0,0.0,16.0,17.0,1994,SEA,OAK,16
1994-12-18,1453.865,1545.768,11.6002530451,0.461360665511,0.516687905472,0,0,0.0,6.0,21.0,1994,NYJ,LAC,16
1994-12-18,1565.466,1432.243,238.665701534,0.757874810913,0.798004725638,0,0,1.0,21.0,17.0,1994,GB,ATL,16
1994-12-18,1531.384,1363.166,275.121705418,0.792902526134,0.829731823879,0,0,1.0,31.0,9.0,1994,KC,TEN,16
1994-12-18,1367.838,1400.861,73.193885525,0.545889102126,0.603803347063,0,0,0.0,14.0,17.0,1994,WSH,TB,16
1994-12-19,1481.607,1722.282,-142.273973114,0.266732050125,0.305977072499,0,0,0.0,16.0,24.0,1994,NO,DAL,16
1994-12-24,1560.216,1543.126,113.06383887,0.615986662323,0.65720148136,0,0,0.0,9.0,19.0,1994,OAK,KC,17
1994-12-24,1351.424,1428.591,26.6276986117,0.482497433722,0.538245485956,0,0,1.0,24.0,10.0,1994,TEN,NYJ,17
1994-12-24,1529.376,1733.136,-103.702058443,0.310289380778,0.355040184443,0,0,1.0,15.0,10.0,1994,NYG,DAL,17
1994-12-24,1512.201,1470.752,146.151774791,0.648572349235,0.698742570449,0,0,0.0,28.0,30.0,1994,DEN,NO,17
1994-12-24,1576.03,1398.321,284.852933976,0.801730502097,0.837500277188,0,0,1.0,35.0,9.0,1994,CLE,SEA,17
1994-12-24,1571.042,1652.431,18.5235305716,0.476431811275,0.526632274142,0,0,1.0,37.0,34.0,1994,LAC,PIT,17
1994-12-24,1425.094,1536.968,-14.4478333465,0.432949214692,0.479219873049,0,0,1.0,10.0,6.0,1994,ATL,ARI,17
1994-12-24,1416.219,1572.615,-60.3898406812,0.371422834637,0.413956804643,0,0,0.0,19.0,34.0,1994,TB,GB,17
1994-12-24,1436.874,1498.589,40.0974908697,0.50472735415,0.557450086606,0,0,1.0,10.0,9.0,1994,IND,BUF,17
1994-12-24,1506.76,1545.056,67.1143162007,0.538354648181,0.595401574557,0,0,0.0,3.0,13.0,1994,CHI,NE,17
1994-12-24,1293.488,1493.393,-104.832464006,0.315058390453,0.35355154626,0,0,1.0,33.0,30.0,1994,CIN,PHI,17
1994-12-24,1355.248,1352.48,104.33188674,0.596307726854,0.645789588689,0,0,0.0,21.0,24.0,1994,LAR,WSH,17
1994-12-25,1541.783,1562.621,86.3592484498,0.563214151868,0.621783174733,0,0,1.0,27.0,20.0,1994,MIA,DET,17
1994-12-26,1533.806,1742.065,-102.646162725,0.304774288088,0.356433239816,0,0,1.0,21.0,14.0,1994,MIN,SF,17
1994-12-31,1592.39,1544.813,149.669211539,0.656569841541,0.70298757374,0,1,1.0,16.0,12.0,1994,GB,DET,18
1994-12-31,1559.591,1573.813,80.8398896873,0.572559524932,0.614283004317,0,1,1.0,27.0,17.0,1994,MIA,KC,18
1995-01-01,1587.801,1571.192,119.648549003,0.615331486882,0.665689337444,0,1,1.0,20.0,13.0,1994,CLE,NE,18
1995-01-01,1564.734,1480.624,191.158601302,0.702315003589,0.750334552309,0,1,0.0,18.0,35.0,1994,MIN,CHI,18
1995-01-07,1711.137,1524.175,290.15215287,0.810061504284,0.841609157096,0,1,1.0,44.0,15.0,1994,SF,CHI,19
1995-01-07,1637.806,1603.227,136.477572456,0.639506486935,0.686891820198,0,1,1.0,29.0,9.0,1994,PIT,CLE,19
1995-01-08,1706.757,1602.906,210.65795766,0.725514871749,0.770766560609,0,1,1.0,35.0,9.0,1994,DAL,GB,19
1995-01-08,1585.667,1579.628,106.382293207,0.600832090083,0.648484821661,0,1,1.0,22.0,21.0,1994,LAC,MIA,19
1995-01-15,1658.806,1591.028,168.749951481,0.682293433265,0.725399018624,0,1,0.0,13.0,17.0,1994,PIT,LAC,20
1995-01-15,1722.73,1723.56,99.3028817425,0.591312107638,0.639139973879,0,1,1.0,38.0,28.0,1994,SF,DAL,20
1995-01-29,1741.774,1614.401,128.137291407,0.675511027046,0.676474658873,1,1,1.0,49.0,26.0,1994,SF,LAC,21
1995-09-03,1559.068,1393.793,269.198507828,0.790106826443,0.824860456091,0,0,0.0,14.0,17.0,1995,GB,LAR,1
1995-09-03,1300.0,1421.405,-19.6269488866,0.419532387208,0.471784557573,0,0,0.0,3.0,10.0,1995,JAX,TEN,1
1995-09-03,1551.178,1435.271,215.133617965,0.739117039341,0.775286896057,0,0,1.0,52.0,14.0,1995,MIA,NYJ,1
1995-09-03,1414.692,1513.879,-0.140316430737,0.450959124353,0.499798068435,0,0,1.0,27.0,7.0,1995,WSH,ARI,1
1995-09-03,1510.055,1515.789,96.2181891221,0.584472885349,0.635034481531,0,0,1.0,31.0,14.0,1995,CHI,MIN,1
1995-09-03,1426.033,1537.517,-16.7534545898,0.433500459375,0.475908510363,0,0,0.0,10.0,34.0,1995,SEA,KC,1
1995-09-03,1521.353,1564.936,54.0280296239,0.530782560555,0.577131854255,0,0,1.0,17.0,7.0,1995,OAK,LAC,1
1995-09-03,1464.162,1300.0,260.049066049,0.789042336715,0.817121045217,0,0,1.0,23.0,20.0,1995,ATL,CAR,1
1995-09-03,1538.844,1556.484,81.2868270707,0.567737488612,0.614892417354,0,0,1.0,17.0,14.0,1995,NE,CLE,1
1995-09-03,1483.774,1432.63,157.742686778,0.66118481264,0.712598897806,0,0,0.0,6.0,21.0,1995,PHI,TB,1
1995-09-03,1591.956,1524.531,165.276800896,0.681852788576,0.721398600717,0,0,1.0,23.0,20.0,1995,PIT,DET,1
1995-09-03,1464.153,1377.48,190.17146376,0.705390328028,0.749268536093,0,0,0.0,21.0,24.0,1995,IND,CIN,1
1995-09-03,1499.817,1496.155,105.720190432,0.597545947204,0.647615520364,0,0,1.0,22.0,7.0,1995,DEN,BUF,1
1995-09-03,1492.151,1675.847,-83.9431512553,0.335532064231,0.381493091006,0,0,0.0,22.0,24.0,1995,NO,SF,1
1995-09-04,1538.837,1638.011,-1.61471648052,0.450977652949,0.49767625292,0,0,0.0,0.0,35.0,1995,NYG,DAL,1
1995-09-10,1564.848,1507.01,168.622043367,0.669762785273,0.72525232714,0,0,1.0,20.0,17.0,1995,KC,NYG,2
1995-09-10,1448.651,1543.639,5.25976487278,0.456950649297,0.507568831909,0,0,0.0,8.0,20.0,1995,WSH,OAK,2
1995-09-10,1682.842,1469.46,319.911020839,0.832366891877,0.863132613438,0,0,1.0,41.0,10.0,1995,SF,ATL,2
1995-09-10,1438.417,1600.276,-58.2652223513,0.364111006899,0.416926918643,0,0,0.0,17.0,34.0,1995,TEN,PIT,2
1995-09-10,1417.608,1443.147,79.6403342704,0.556546006188,0.612645605701,0,0,0.0,24.0,27.0,1995,NYJ,IND,2
1995-09-10,1550.576,1568.841,84.6173899199,0.566854335012,0.619422286697,0,0,0.0,3.0,20.0,1995,NE,MIA,2
1995-09-10,1492.398,1516.211,78.8414327126,0.558996754046,0.611553685126,0,0,1.0,20.0,10.0,1995,MIN,DET,2
1995-09-10,1418.261,1485.156,33.1900096636,0.497272902823,0.547619497738,0,0,1.0,17.0,13.0,1995,LAR,NO,2
1995-09-10,1479.92,1445.067,140.970141395,0.639870027625,0.692426788187,0,0,0.0,19.0,31.0,1995,ARI,PHI,2
1995-09-10,1544.752,1471.337,178.653172134,0.689285439904,0.736607588599,0,0,1.0,22.0,6.0,1995,CLE,TB,2
1995-09-10,1398.485,1282.988,215.712058708,0.738661691328,0.775866467667,0,0,1.0,24.0,17.0,1995,CIN,JAX,2
1995-09-10,1474.514,1294.703,281.487712931,0.803646895807,0.834846637601,0,0,1.0,31.0,9.0,1995,BUF,CAR,2
1995-09-10,1669.838,1521.459,257.532635336,0.773522343294,0.814946428103,0,0,1.0,31.0,21.0,1995,DAL,DEN,2
1995-09-10,1542.651,1398.703,249.641428036,0.769022757622,0.807997655959,0,0,1.0,14.0,10.0,1995,LAC,SEA,2
1995-09-11,1533.445,1534.601,98.5059791108,0.590858525296,0.63808127551,0,0,0.0,24.0,27.0,1995,CHI,GB,2
